57.213 0.906815 0.0885281 8.54176 0.0186427 -0.0138489 0.01225090.0169,0.0122,0.0738,0.70189,0.0125,0.03892,-0.71111
57.3131 0.890066 0.148344 8.42452 0.0170448 -0.0170448 0.009587670.0169,0.0124,0.0734,0.70162,0.01295,0.03954,-0.71134
57.4131 0.882888 0.0765648 8.48913 0.0165121 -0.0154468 0.009587670.0168,0.0124,0.0733,0.70129,0.01492,0.03901,-0.71165
57.513 0.902029 0.160308 8.6279 0.0191753 -0.0133162 0.006924430.0169,0.0123,0.0737,0.70191,0.01246,0.03918,-0.71108
57.613 1.00252 0.179449 8.60158 0.0175774 -0.0133162 0.006391780.0169,0.0124,0.0734,0.7012,0.01449,0.03968,-0.71172
57.7134 0.928349 0.169878 8.55373 0.01811 -0.0143815 0.009587670.0169,0.0126,0.0733,0.70191,0.0146,0.03951,-0.71102
57.8131 0.856569 0.136381 8.51784 0.0186427 -0.0133162 0.0106530.0169,0.0124,0.0733,0.7014,0.01481,0.03888,-0.71155
57.9131 0.832643 0.131596 8.62311 0.0175774 -0.0175774 0.009587670.0169,0.0124,0.0736,0.70178,0.01329,0.03925,-0.71119
58.0131 0.880496 0.0933134 8.50827 0.0175774 -0.0133162 0.006391780.0166,0.0122,0.0733,0.70142,0.0155,0.03886,-0.71152
58.1131 0.918778 0.141166 8.54416 0.0159795 -0.0159795 0.006924430.0165,0.0123,0.073,0.70128,0.01534,0.03891,-0.71165
58.2131 0.937919 0.126811 8.60397 0.0175774 -0.0149142 0.01012030.0168,0.0124,0.0732,0.70118,0.01435,0.03943,-0.71175
58.3131 1.01927 0.203375 8.49152 0.0202406 -0.0143815 0.01012030.0168,0.0125,0.0732,0.70154,0.01482,0.03943,-0.71138
58.4131 0.918778 0.150737 8.51545 0.0175774 -0.0159795 0.01171830.017,0.0124,0.0735,0.70108,0.01457,0.03967,-0.71183
58.513 0.897244 0.110062 8.50827 0.0170448 -0.0122509 0.007989730.0168,0.0124,0.0732,0.7008,0.01549,0.03903,-0.71212
58.613 0.861354 0.095706 8.55134 0.0175774 -0.0149142 0.0106530.0168,0.0124,0.0734,0.70136,0.01588,0.03874,-0.71158
58.7132 0.918778 0.150737 8.55373 0.019708 -0.0154468 0.009587670.0171,0.0123,0.0739,0.70195,0.01288,0.0397,-0.71101
58.8132 0.921171 0.138774 8.57526 0.0175774 -0.0133162 0.005859130.0169,0.0124,0.0733,0.70106,0.015,0.03966,-0.71184
58.9131 0.921171 0.157915 8.56569 0.0186427 -0.0122509 0.005859130.0169,0.0124,0.0732,0.70104,0.01521,0.03974,-0.71186
59.0132 1.03123 0.155522 8.63747 0.0170448 -0.0127836 0.005859130.0168,0.0125,0.0732,0.70119,0.01409,0.03969,-0.71173
59.1133 0.921171 0.167486 8.41974 0.0149142 -0.0143815 0.009055020.0167,0.0123,0.0732,0.70119,0.01586,0.03853,-0.71176
59.2134 0.940312 0.150737 8.61833 0.019708 -0.0138489 0.01012030.0171,0.0123,0.074,0.7018,0.01185,0.03999,-0.71116
59.3131 0.930741 0.167486 8.53459 0.0159795 -0.010653 0.01012030.0158,0.0122,0.0707,0.69619,0.00607,0.04799,-0.71623
59.4132 0.846999 0.1627 8.54416 0.0207733 -0.0154468 0.01278360.0168,0.0124,0.0731,0.70121,0.01452,0.03947,-0.71171
59.5131 0.909207 0.0646016 8.51305 0.0191753 -0.0111856 0.0106530.0168,0.0124,0.0731,0.70114,0.01474,0.03925,-0.71179
59.6131 0.928349 0.102884 8.57526 0.019708 -0.0127836 0.007989730.0169,0.0124,0.0734,0.70088,0.01414,0.04,-0.71202
59.7135 0.980987 0.138774 8.56569 0.0186427 -0.0127836 0.0106530.0168,0.0121,0.0735,0.70196,0.01319,0.03814,-0.71107
59.8132 0.937919 0.19859 8.63986 0.0149142 -0.0149142 0.009587670.0169,0.0124,0.0733,0.70115,0.01469,0.03947,-0.71177
59.9132 0.921171 0.122025 8.56091 0.01811 -0.0165121 0.008522380.0168,0.0124,0.0732,0.70128,0.01425,0.03949,-0.71165
60.0132 0.94749 0.167486 8.5944 0.0186427 -0.0154468 0.007457080.017,0.0124,0.0736,0.70152,0.01504,0.03942,-0.7114
60.1131 0.923563 0.11724 8.58005 0.01811 -0.0170448 0.01012030.017,0.0125,0.0736,0.70133,0.01444,0.03964,-0.71159
60.2132 0.940312 0.102884 8.56569 0.0170448 -0.0143815 0.006924430.017,0.0124,0.0735,0.701,0.01413,0.04005,-0.71189
60.3131 0.887674 0.102884 8.53937 0.019708 -0.010653 0.006924430.0168,0.0124,0.0732,0.70116,0.01486,0.03941,-0.71176
60.4131 0.9116 0.0741722 8.51545 0.0170448 -0.0133162 0.01012030.0169,0.0123,0.0735,0.70135,0.01473,0.03909,-0.71159
60.5132 1.00491 0.148344 8.63986 0.0175774 -0.0149142 0.007989730.0169,0.0123,0.0735,0.70109,0.01508,0.03956,-0.71182
60.6131 0.928349 0.169878 8.64704 0.0165121 -0.0154468 0.006924430.0169,0.0125,0.0733,0.70113,0.01505,0.03941,-0.71178
60.7134 0.923563 0.1627 8.57526 0.01811 -0.0143815 0.005859130.0168,0.0124,0.0732,0.70097,0.014,0.03977,-0.71194
60.8132 0.87571 0.129203 8.56808 0.01811 -0.0165121 0.01118560.0169,0.0121,0.0736,0.702,0.01337,0.03823,-0.71103
60.9132 0.916385 0.150737 8.61354 0.0154468 -0.0133162 0.009587670.0168,0.0122,0.0731,0.70134,0.01562,0.03817,-0.71163
61.0132 0.849391 0.0933134 8.48434 0.0133162 -0.0133162 0.008522380.0168,0.0124,0.0731,0.70147,0.01514,0.03888,-0.71148
61.1131 0.961846 0.150737 8.57048 0.0154468 -0.0122509 0.01384890.017,0.0124,0.0737,0.70189,0.01353,0.03927,-0.71107
61.2133 1.00013 0.143559 8.51305 0.0149142 -0.0186427 0.007989730.0167,0.0123,0.0738,0.70184,0.01209,0.03991,-0.71111
61.3132 0.942705 0.136381 8.46759 0.0207733 -0.0149142 0.009055020.017,0.0123,0.0738,0.70126,0.01279,0.04017,-0.71166
61.4131 0.892459 0.215339 8.64226 0.0159795 -0.0138489 0.008522380.0161,0.0128,0.0711,0.69781,0.0272,0.03897,-0.71471
61.5132 0.916385 0.212946 8.58483 0.0202406 -0.0143815 0.007989730.0168,0.0124,0.0732,0.70093,0.01501,0.03982,-0.71196
61.6131 0.873318 0.145952 8.58962 0.01811 -0.0170448 0.01118560.0168,0.0124,0.0732,0.70111,0.01428,0.03937,-0.71182
61.7131 0.980987 0.148344 8.58005 0.0170448 -0.0143815 0.006924430.017,0.0125,0.0735,0.70126,0.01437,0.03979,-0.71165
61.8132 0.945097 0.177056 8.58005 0.01811 -0.0165121 0.01118560.0169,0.0125,0.0734,0.70143,0.01568,0.0394,-0.71148
61.9132 1.00491 0.141166 8.66379 0.0154468 -0.0138489 0.007457080.0161,0.0129,0.0712,0.69794,0.02837,0.03953,-0.7145
62.0132 1.04559 0.177056 8.52262 0.0170448 -0.0154468 0.007989730.0171,0.0125,0.0737,0.70132,0.01468,0.03938,-0.71161
62.1131 0.942705 0.165093 8.56569 0.0165121 -0.0165121 0.0106530.0169,0.0126,0.0734,0.70128,0.01511,0.03974,-0.71162
62.2134 0.858962 0.145952 8.58483 0.0186427 -0.0138489 0.009587670.0169,0.0123,0.0734,0.70098,0.01434,0.03945,-0.71195
62.3132 0.899637 0.141166 8.58244 0.019708 -0.0154468 0.01384890.0169,0.0125,0.0733,0.70106,0.01506,0.03996,-0.71182
62.4132 0.861354 0.165093 8.62072 0.01811 -0.0149142 0.008522380.017,0.0123,0.0738,0.70183,0.01214,0.03928,-0.71115
62.5132 0.904422 0.143559 8.63269 0.0175774 -0.0143815 0.009587670.017,0.0124,0.0738,0.70227,0.0137,0.0389,-0.71071
62.6132 0.964238 0.100491 8.57526 0.0186427 -0.0143815 0.005859130.017,0.0125,0.0734,0.70116,0.01403,0.03963,-0.71176
62.7133 0.971416 0.133988 8.48434 0.0175774 -0.0117183 0.01012030.0159,0.0119,0.071,0.69488,0.00336,0.04846,-0.71748
62.8133 1.05516 0.174664 8.56569 0.0202406 -0.0170448 0.01012030.0158,0.0118,0.0707,0.69485,0.00444,0.04807,-0.71753
62.9133 0.966631 0.160308 8.5633 0.0175774 -0.0138489 0.01012030.017,0.0122,0.0739,0.7019,0.0124,0.03928,-0.71108
63.0132 0.937919 0.181841 8.55373 0.0186427 -0.0143815 0.005859130.0169,0.0124,0.0733,0.70102,0.01565,0.03883,-0.71191
63.1132 0.854176 0.095706 8.62072 0.0159795 -0.0170448 0.007989730.017,0.0124,0.0736,0.70163,0.0154,0.03922,-0.71129
63.2133 0.913993 0.110062 8.57765 0.0154468 -0.0127836 0.008522380.0171,0.0123,0.0741,0.70149,0.01213,0.04042,-0.71143
63.3132 0.945097 0.136381 8.54894 0.0213059 -0.0154468 0.0106530.0168,0.0124,0.0733,0.70119,0.01458,0.03953,-0.71173
63.4132 0.933134 0.112455 8.51066 0.0175774 -0.0138489 0.007989730.0168,0.0123,0.0732,0.70108,0.01644,0.03822,-0.71187
63.5132 1.02166 0.100491 8.52262 0.0223712 -0.0149142 0.0106530.0168,0.0124,0.0732,0.7011,0.01382,0.0397,-0.71182
63.6131 0.9116 0.124418 8.67097 0.0170448 -0.0117183 0.006924430.0146,0.0131,0.0676,0.69003,0.02107,0.04967,-0.72177
63.7135 0.928349 0.0789575 8.50109 0.0186427 -0.0149142 0.01171830.0161,0.0128,0.0713,0.69805,0.02855,0.03863,-0.71444
63.8133 0.815894 0.119633 8.55851 0.0207733 -0.0127836 0.007457080.0168,0.0125,0.0733,0.70164,0.01488,0.0393,-0.71129
63.9133 0.887674 0.0885281 8.55612 0.0213059 -0.0165121 0.009055020.0169,0.0124,0.0735,0.70108,0.01425,0.03969,-0.71183
64.0142 0.997736 0.0861354 8.48673 0.0170448 -0.0165121 0.007457080.0169,0.0125,0.0734,0.70143,0.0155,0.0392,-0.71149
64.1134 0.997736 0.165093 8.51305 0.0191753 -0.0159795 0.01012030.0169,0.0124,0.0733,0.70084,0.01417,0.03999,-0.71206
64.2133 0.971416 0.141166 8.62551 0.0218386 -0.0101203 0.009587670.017,0.0124,0.0738,0.70209,0.01264,0.03923,-0.7109
64.3133 0.916385 0.165093 8.55851 0.0165121 -0.0122509 0.01012030.017,0.0124,0.0738,0.70172,0.0132,0.03997,-0.71121
64.4131 0.959453 0.155522 8.54176 0.0175774 -0.0138489 0.01012030.0171,0.0124,0.0741,0.70231,0.01273,0.03976,-0.71065
64.5133 0.909207 0.189019 8.57765 0.0202406 -0.0127836 0.009587670.017,0.0125,0.0735,0.70108,0.01424,0.03986,-0.71182
64.6132 0.885281 0.0693869 8.54894 0.0191753 -0.0170448 0.008522380.017,0.0124,0.0739,0.70184,0.01294,0.03984,-0.7111
64.7136 0.846999 0.0717795 8.4987 0.0186427 -0.0170448 0.004261190.0171,0.0124,0.074,0.70217,0.01358,0.03944,-0.71079
64.8133 0.976202 0.165093 8.54176 0.0186427 -0.0143815 0.009587670.0169,0.0125,0.0734,0.70148,0.01486,0.03986,-0.71142
64.9133 0.906815 0.217731 8.61354 0.0165121 -0.0159795 0.006924430.0168,0.0124,0.0732,0.70098,0.01469,0.03984,-0.71192
65.0133 1.01927 0.136381 8.57526 0.0191753 -0.0133162 0.01012030.017,0.0123,0.0739,0.70202,0.01337,0.03901,-0.71097
65.1132 0.969024 0.172271 8.55851 0.0218386 -0.0138489 0.005859130.0162,0.0127,0.0715,0.6979,0.02764,0.03896,-0.7146
65.2136 0.849391 0.136381 8.53219 0.010653 -0.0165121 0.008522380.0169,0.0124,0.0733,0.70101,0.01458,0.03976,-0.71189
65.3133 0.868532 0.167486 8.48195 0.0170448 -0.0154468 0.007989730.0168,0.0124,0.0732,0.70126,0.01465,0.03901,-0.71169
65.4132 0.868532 0.11724 8.54416 0.0186427 -0.0149142 0.01278360.0168,0.0124,0.0734,0.70167,0.01516,0.03884,-0.71128
65.5133 0.863747 0.150737 8.53459 0.0191753 -0.0170448 0.01012030.0169,0.0125,0.0735,0.70135,0.01445,0.03926,-0.71159
65.6133 0.969024 0.186627 8.54655 0.0175774 -0.0159795 0.008522380.0168,0.0124,0.0731,0.7012,0.0146,0.03941,-0.71172
65.7132 0.940312 0.15313 8.51305 0.0175774 -0.0149142 0.009055020.0169,0.0124,0.0734,0.70117,0.0146,0.03937,-0.71176
65.8133 0.990558 0.208161 8.50109 0.0234365 -0.0149142 0.006924430.0169,0.0122,0.0736,0.70201,0.01544,0.03824,-0.71097
65.9133 0.928349 0.174664 8.50109 0.0175774 -0.0127836 0.01225090.0168,0.0125,0.0732,0.70096,0.01488,0.03972,-0.71193
66.0133 0.949883 0.145952 8.48673 0.0186427 -0.0154468 0.009587670.0171,0.0122,0.0742,0.70171,0.01284,0.03994,-0.71122
66.1132 0.899637 0.148344 8.52262 0.0170448 -0.0149142 0.007457080.0169,0.012,0.0738,0.70187,0.01502,0.03857,-0.7111
66.2133 1.00491 0.179449 8.52023 0.0165121 -0.0122509 0.009055020.0171,0.0123,0.0741,0.70159,0.01216,0.04003,-0.71136
66.3133 0.94749 0.184234 8.48913 0.0202406 -0.010653 0.01012030.0168,0.0122,0.0732,0.70093,0.01484,0.03905,-0.712
66.4133 0.952275 0.150737 8.57287 0.0159795 -0.0138489 0.009055020.0166,0.0123,0.0734,0.70129,0.01468,0.03935,-0.71164
66.5133 0.971416 0.169878 8.49391 0.0223712 -0.0149142 0.0106530.0169,0.0124,0.0742,0.70183,0.01187,0.04031,-0.7111
66.6133 0.952275 0.155522 8.50348 0.01811 -0.0159795 0.006924430.0171,0.0123,0.074,0.70175,0.01269,0.03953,-0.71122
66.7136 0.904422 0.160308 8.61833 0.0175774 -0.0159795 0.006391780.017,0.0124,0.0735,0.7011,0.01443,0.03994,-0.7118
66.8134 0.892459 0.1627 8.4317 0.0170448 -0.0111856 0.005326480.0169,0.0124,0.0733,0.70116,0.01463,0.03951,-0.71175
66.9133 0.921171 0.177056 8.54416 0.0170448 -0.0138489 0.005326480.0169,0.0125,0.0734,0.70158,0.01469,0.03965,-0.71133
67.0133 0.925956 0.200983 8.5633 0.0170448 -0.0170448 0.008522380.0171,0.0124,0.074,0.702,0.01231,0.03979,-0.71096
67.1133 1.02166 0.184234 8.58962 0.0207733 -0.0117183 0.004793840.0155,0.0117,0.0709,0.69561,0.00486,0.04784,-0.71681
67.2133 1.02884 0.177056 8.50587 0.01811 -0.0149142 0.008522380.0169,0.0124,0.0734,0.70101,0.01418,0.04019,-0.71188
67.3133 0.99295 0.102884 8.58244 0.01811 -0.0149142 0.005326480.0169,0.0123,0.0737,0.70167,0.01302,0.03916,-0.7113
67.4133 0.930741 0.100491 8.50348 0.0186427 -0.0159795 0.0106530.0169,0.0124,0.0735,0.70173,0.0155,0.03908,-0.7112
67.5133 0.856569 0.11724 8.57048 0.0175774 -0.0133162 0.006924430.0169,0.0124,0.0732,0.70106,0.01477,0.03949,-0.71186
67.6133 0.858962 0.0861354 8.58483 0.0143815 -0.0127836 0.01012030.017,0.0124,0.0735,0.70165,0.01518,0.03917,-0.71128
67.7133 0.976202 0.186627 8.58962 0.0207733 -0.0117183 0.005859130.0168,0.0124,0.0731,0.701,0.01499,0.03927,-0.71192
67.8133 1.01927 0.174664 8.50827 0.0170448 -0.0149142 0.01012030.017,0.0125,0.0735,0.7014,0.01478,0.03965,-0.71151
67.9134 1.0408 0.179449 8.55373 0.0175774 -0.0165121 0.009587670.017,0.0123,0.074,0.70248,0.01289,0.03894,-0.71052
68.0133 0.913993 0.145952 8.59201 0.019708 -0.0159795 0.007989730.0169,0.0124,0.0733,0.70087,0.01445,0.03983,-0.71202
68.1133 0.870925 0.138774 8.66618 0.01811 -0.0133162 0.009587670.0162,0.0129,0.0713,0.69822,0.02862,0.03893,-0.71425
68.2136 0.921171 0.131596 8.50587 0.0186427 -0.0133162 0.01012030.0171,0.0123,0.0741,0.70166,0.01208,0.04019,-0.71127
68.3133 0.935527 0.112455 8.56569 0.0175774 -0.0154468 0.007457080.0168,0.0124,0.0732,0.70096,0.01484,0.03972,-0.71194
68.4133 0.973809 0.0813501 8.53459 0.0218386 -0.0122509 0.005859130.017,0.0125,0.0736,0.70115,0.0141,0.03994,-0.71176
68.5133 0.961846 0.0765648 8.52262 0.0175774 -0.0143815 0.006391780.0169,0.0124,0.0735,0.7008,0.0152,0.03927,-0.71212
68.6133 0.985772 0.126811 8.57765 0.0202406 -0.0165121 0.009587670.0171,0.0124,0.0741,0.70184,0.01221,0.04002,-0.71111
68.7135 0.976202 0.114847 8.51545 0.01811 -0.0149142 0.0106530.0161,0.0128,0.0713,0.698,0.02757,0.03877,-0.71452
68.8134 0.885281 0.160308 8.58244 0.0175774 -0.0127836 0.01118560.017,0.0125,0.0738,0.70254,0.01254,0.03941,-0.71044
68.9134 0.9116 0.150737 8.56569 0.0186427 -0.0127836 0.008522380.0171,0.0124,0.0739,0.70178,0.01296,0.04003,-0.71115
69.0134 0.882888 0.105277 8.61354 0.0159795 -0.0133162 0.004793840.017,0.0124,0.0736,0.70145,0.01505,0.03909,-0.71149
69.1133 0.961846 0.138774 8.55373 0.019708 -0.0154468 0.009055020.017,0.0124,0.0736,0.70092,0.01427,0.0401,-0.71196
69.2136 1.01688 0.169878 8.56569 0.0213059 -0.0127836 0.008522380.0169,0.0125,0.0733,0.70051,0.01485,0.03952,-0.7124
69.3134 1.01688 0.260799 8.51066 0.0165121 -0.0127836 0.01278360.0168,0.0124,0.0734,0.70099,0.01523,0.0391,-0.71193
69.4134 1.00013 0.181841 8.51545 0.0191753 -0.0191753 0.007457080.0169,0.0126,0.0734,0.70091,0.01524,0.03964,-0.71198
69.5134 0.988165 0.196197 8.56091 0.0159795 -0.0170448 0.005859130.0169,0.0124,0.0734,0.70154,0.01511,0.03954,-0.71138
69.6133 0.909207 0.160308 8.47477 0.019708 -0.0149142 0.007457080.0169,0.0125,0.0734,0.70104,0.01417,0.03998,-0.71186
69.7138 0.902029 0.167486 8.50827 0.0170448 -0.0138489 0.009055020.0169,0.0124,0.0735,0.70173,0.01354,0.03924,-0.71123
69.8135 1.0097 0.215339 8.57526 0.0207733 -0.0175774 0.009055020.0168,0.0123,0.0739,0.70158,0.01202,0.04023,-0.71135
69.9134 0.949883 0.172271 8.54894 0.0207733 -0.0159795 0.007457080.0172,0.0124,0.0742,0.70194,0.01228,0.04034,-0.71098
70.0134 1.04798 0.169878 8.6279 0.0159795 -0.0149142 0.007989730.017,0.0123,0.0739,0.7016,0.01221,0.03999,-0.71135
70.1133 0.973809 0.143559 8.68054 0.0170448 -0.0133162 0.01278360.0169,0.0124,0.0734,0.70089,0.0139,0.04,-0.71201
70.2134 0.985772 0.205768 8.54894 0.0175774 -0.01811 0.01331620.017,0.0125,0.0735,0.7015,0.01506,0.0398,-0.7114
70.3133 0.909207 0.141166 8.52262 0.0165121 -0.0159795 0.005859130.0161,0.0127,0.0712,0.69764,0.02799,0.03855,-0.71486
70.4133 0.892459 0.110062 8.51305 0.0202406 -0.0138489 0.007457080.0158,0.0119,0.0709,0.6956,0.00468,0.04807,-0.71681
70.5134 0.887674 0.1627 8.62551 0.0191753 -0.0165121 0.009055020.0161,0.0129,0.0713,0.69808,0.02794,0.03933,-0.71439
70.6133 0.959453 0.155522 8.57287 0.0218386 -0.0159795 0.0106530.0171,0.0123,0.0741,0.70211,0.01291,0.03929,-0.71087
70.7135 0.978594 0.124418 8.51305 0.0186427 -0.0154468 0.008522380.0168,0.0123,0.0732,0.70113,0.01464,0.03951,-0.71179
70.8135 0.887674 0.165093 8.63269 0.0191753 -0.0159795 0.01118560.0169,0.0125,0.0733,0.70121,0.0142,0.03981,-0.7117
70.9135 0.961846 0.141166 8.52502 0.01811 -0.0159795 0.006924430.017,0.0124,0.0737,0.70195,0.01373,0.03967,-0.71098
71.0134 0.897244 0.0622089 8.68772 0.019708 -0.0117183 0.009587670.017,0.0124,0.0737,0.70181,0.01301,0.03973,-0.71113
71.1133 0.945097 0.150737 8.5944 0.0191753 -0.0133162 0.009587670.0169,0.0123,0.0733,0.70086,0.01429,0.03981,-0.71204
71.2137 0.921171 0.122025 8.54416 0.0175774 -0.0133162 0.009055020.0169,0.0124,0.0734,0.70133,0.01469,0.03975,-0.71157
71.3135 0.880496 0.11724 8.47238 0.0207733 -0.0111856 0.01225090.0169,0.0123,0.0736,0.70156,0.01319,0.03937,-0.7114
71.4134 0.937919 0.112455 8.52023 0.0175774 -0.0138489 0.004261190.0161,0.0127,0.0712,0.69749,0.02803,0.03896,-0.71498
71.5134 1.01448 0.095706 8.53459 0.0165121 -0.0165121 0.01118560.0169,0.0124,0.0732,0.70095,0.01507,0.03948,-0.71196
71.6133 0.949883 0.138774 8.51545 0.0175774 -0.0138489 0.01225090.0161,0.0127,0.0712,0.69818,0.0286,0.03772,-0.71436
71.7134 0.906815 0.136381 8.49391 0.0175774 -0.0122509 0.007989730.0166,0.0121,0.0733,0.70183,0.01442,0.03834,-0.71116
71.8134 0.849391 0.0646016 8.59201 0.019708 -0.0122509 0.0106530.0168,0.0125,0.073,0.70086,0.01461,0.03966,-0.71204
71.9134 0.856569 0.0765648 8.65661 0.01811 -0.0133162 0.006391780.0168,0.0124,0.0732,0.70128,0.01463,0.03872,-0.71169
72.0134 0.940312 0.131596 8.58962 0.0149142 -0.0133162 0.008522380.0169,0.0124,0.0733,0.7012,0.01483,0.03942,-0.71172
72.1133 1.00013 0.095706 8.47238 0.0191753 -0.0154468 0.008522380.0161,0.0126,0.0714,0.69761,0.02726,0.03878,-0.71491
72.2134 1.00252 0.124418 8.48673 0.0186427 -0.0127836 0.009587670.017,0.0124,0.0739,0.70242,0.01324,0.03881,-0.71058
72.3134 0.961846 0.114847 8.48913 0.0191753 -0.0133162 0.0106530.0169,0.0125,0.0733,0.70123,0.01391,0.03973,-0.71169
72.4134 0.899637 0.107669 8.59919 0.019708 -0.0127836 0.008522380.0168,0.0124,0.0731,0.70105,0.01485,0.03904,-0.71189
72.5134 0.858962 0.143559 8.5298 0.0202406 -0.0133162 0.009587670.0171,0.0124,0.0741,0.70222,0.01294,0.03979,-0.71073
72.6133 0.849391 0.143559 8.50587 0.0207733 -0.01811 0.009587670.017,0.0124,0.0737,0.70143,0.01291,0.03985,-0.7115
72.7138 0.923563 0.15313 8.59919 0.0223712 -0.0122509 0.004793840.0168,0.0124,0.0732,0.70106,0.01447,0.03936,-0.71187
72.8135 0.959453 0.169878 8.5944 0.0202406 -0.0165121 0.009587670.0159,0.012,0.0709,0.69573,0.00424,0.04802,-0.71668
72.9135 0.988165 0.145952 8.60637 0.0165121 -0.0191753 0.007989730.0171,0.0123,0.074,0.70181,0.01378,0.03905,-0.71116
73.0135 0.902029 0.200983 8.59919 0.0186427 -0.0154468 0.008522380.0169,0.0125,0.0734,0.70145,0.0143,0.03989,-0.71146
73.1134 0.978594 0.215339 8.46759 0.0191753 -0.0133162 0.009587670.0168,0.0124,0.073,0.70119,0.0152,0.03922,-0.71173
73.2135 0.887674 0.160308 8.46999 0.0191753 -0.0154468 0.007989730.017,0.0124,0.0739,0.70194,0.0121,0.03951,-0.71104
73.3135 0.902029 0.141166 8.46041 0.0143815 -0.0138489 0.01012030.017,0.0125,0.0735,0.70152,0.01533,0.0397,-0.71138
73.4134 0.916385 0.196197 8.4341 0.019708 -0.0154468 0.006924430.0169,0.0125,0.0733,0.70103,0.01508,0.03972,-0.71186
73.5134 0.945097 0.165093 8.51545 0.0207733 -0.0122509 0.005859130.0169,0.0123,0.0734,0.70093,0.01411,0.03987,-0.71198
73.6134 0.997736 0.167486 8.55373 0.0170448 -0.0154468 0.009055020.0169,0.0124,0.0735,0.70128,0.0149,0.03976,-0.71162
73.7134 0.995343 0.167486 8.47238 0.0175774 -0.0165121 0.007989730.0168,0.0124,0.0732,0.70153,0.01508,0.03892,-0.71142
73.8135 0.880496 0.189019 8.57048 0.0165121 -0.0111856 0.01118560.0169,0.0124,0.0734,0.70099,0.01508,0.03937,-0.71193
73.9135 0.87571 0.184234 8.54176 0.0186427 -0.0143815 0.006924430.0171,0.0123,0.074,0.7017,0.01216,0.0401,-0.71124
74.0135 0.894852 0.138774 8.54416 0.0202406 -0.0127836 0.009055020.017,0.0123,0.0739,0.7021,0.0125,0.03941,-0.71087
74.1135 0.887674 0.143559 8.4963 0.019708 -0.0127836 0.006391780.0169,0.0122,0.0737,0.70174,0.01232,0.03905,-0.71125
74.2138 0.952275 0.119633 8.50827 0.0149142 -0.0117183 0.01438150.0169,0.0123,0.0734,0.70101,0.01461,0.03932,-0.71192
74.3137 0.928349 0.110062 8.58244 0.01811 -0.0127836 0.01171830.017,0.0124,0.0737,0.70129,0.01458,0.03961,-0.71162
74.4135 1.01209 0.181841 8.58962 0.0165121 -0.0154468 0.009055020.017,0.0125,0.0736,0.70157,0.01479,0.0398,-0.71133
74.5135 0.99295 0.141166 8.61594 0.0191753 -0.0133162 0.009055020.0169,0.0122,0.0738,0.70258,0.01404,0.03788,-0.71045
74.6135 0.928349 0.0693869 8.61354 0.0191753 -0.0159795 0.005859130.0169,0.0125,0.0734,0.70154,0.01452,0.03935,-0.7114
74.7139 0.820679 0.095706 8.5944 0.0149142 -0.0154468 0.007989730.017,0.0124,0.0736,0.7011,0.01426,0.0398,-0.71181
74.8136 0.942705 0.0454604 8.58483 0.0170448 -0.0138489 0.005326480.0168,0.0123,0.0732,0.70104,0.01483,0.03917,-0.71189
74.9136 0.935527 0.138774 8.52502 0.0186427 -0.0127836 0.01171830.0169,0.0123,0.0734,0.70113,0.0145,0.03946,-0.7118
75.0135 0.997736 0.138774 8.58483 0.0234365 -0.0170448 0.01118560.017,0.0125,0.0734,0.70109,0.01414,0.03983,-0.71182
75.1135 0.98338 0.186627 8.58005 0.0186427 -0.0149142 0.005326480.017,0.0123,0.0739,0.70194,0.0125,0.03941,-0.71104
75.2139 0.904422 0.1627 8.45324 0.0186427 -0.0133162 0.009055020.0173,0.0124,0.0744,0.70176,0.01231,0.0401,-0.71118
75.3136 0.952275 0.145952 8.56569 0.0223712 -0.0159795 0.007457080.017,0.0125,0.0735,0.70145,0.01466,0.03994,-0.71145
75.4135 0.856569 0.0837428 8.53937 0.01811 -0.0154468 0.01012030.0169,0.0123,0.0739,0.70184,0.01213,0.03954,-0.71113
75.5135 0.868532 0.124418 8.51066 0.0218386 -0.0154468 0.005326480.017,0.0124,0.0734,0.70094,0.01432,0.03973,-0.71197
75.6135 0.890066 0.119633 8.5633 0.01811 -0.0170448 0.007989730.0171,0.0123,0.074,0.70179,0.01233,0.03993,-0.71116
75.7139 0.94749 0.174664 8.53937 0.019708 -0.0133162 0.01012030.0169,0.0125,0.0733,0.70147,0.01465,0.03947,-0.71145
75.8136 0.98338 0.205768 8.51066 0.019708 -0.0154468 0.004261190.0168,0.0125,0.0732,0.70128,0.01412,0.03949,-0.71166
75.9136 1.01927 0.184234 8.54416 0.019708 -0.0117183 0.009055020.0159,0.0128,0.0713,0.69793,0.027,0.03887,-0.7146
76.0135 0.94749 0.100491 8.48913 0.0170448 -0.0127836 0.006924430.0169,0.0125,0.0734,0.70117,0.0145,0.03957,-0.71175
76.1135 0.86614 0.119633 8.63029 0.019708 -0.0165121 0.004793840.0168,0.0123,0.0733,0.70074,0.01417,0.03968,-0.71217
76.2136 0.923563 0.0789575 8.46759 0.01811 -0.0143815 0.007989730.0172,0.0124,0.0742,0.70215,0.01285,0.04005,-0.71078
76.3135 0.930741 0.148344 8.59201 0.0186427 -0.0143815 0.009587670.0167,0.0123,0.0734,0.70103,0.01431,0.0401,-0.71186
76.4135 0.988165 0.0741722 8.68054 0.01811 -0.0127836 0.01118560.0159,0.012,0.071,0.69583,0.00431,0.04817,-0.71657
